"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"179","x30749_813_68541_13_386",1.25419849955599,0.0297029702970297,0.00197131813725491,0.148514851485149
"180","x7335_876_57793_4_378",1.2532909693602,0.0297029702970297,8.69707070707075e-05,0.405940594059406
"181","x37195_972_79821_15_076",1.24146499762962,0.0495049504950495,0.00151371343853821,0.227722772277228
"182","x33051_862_68981_13_903",1.23927055597828,0.0495049504950495,0.00300614906767241,0.207920792079208
"183","x23010_758_58898_11_081",1.237438641999,0.0495049504950495,0.000182182698412699,0.504950495049505
"184","x38363_924_80033_15_529",1.23723165914473,0.0198019801980198,0.000805070622710627,0.158415841584158
"185","x17052_824_6139_8_149",1.23259490113003,0.0396039603960396,0.00168976623376624,0.247524752475248
"186","x921_305_21118_1_329",1.22876477033458,0.0198019801980198,0.0405032099719826,0.0099009900990099
"187","x32068_938_71767_13_651",1.2187907444547,0.0396039603960396,0.001351762,0.227722772277228
"188","x33087_971_70987_13_94",1.2123494206145,0.0396039603960396,0.000569959215686278,0.386138613861386
"189","x5050_637_42184_3_647",1.21181705277969,0.0396039603960396,0.000602422222222224,0.316831683168317
"190","x7896_487_41596_4_474",1.21106039246416,0.0198019801980198,0.00171763753846154,0.188118811881188
"191","x29530_749_6191_13_133",1.21034245635999,0.0198019801980198,0.040935382017229,0.0297029702970297
"192","x31546_721_61468_13_603",1.20569976851301,0.0297029702970297,0.312731583186785,0.0099009900990099
"193","x4217_379_30147_3_39",1.2030004278497,0.0396039603960396,0.0352561750045536,0.0099009900990099
"194","x32954_929_77793_13_9",1.20263456507368,0.0198019801980198,0.00433357907543908,0.0891089108910891
"195","x38413_986_85044_15_528",1.20248760424791,0.0198019801980198,0.000529834627329192,0.217821782178218
"196","x15696_696_57824_7_529",1.20167489707628,0.0297029702970297,0.0545344356136601,0.0198019801980198
"197","x17846_692_58185_8_434",1.20102856951353,0.0396039603960396,0.0198456637283811,0.0099009900990099
